Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity
2024,10,13,7,30,11.8,0,0,0,1.8,72.5
2024,10,13,8,30,12,0,0,0,1.7000000000000002,72.60000000000001
2024,10,13,9,30,12.3,0,0,0,1.6,74.19
2024,10,13,10,30,12.5,0,0,0,1.7000000000000002,76.64
2024,10,13,11,30,13.100000000000001,22,22,4,1.9000000000000001,76.38
2024,10,13,12,30,14.4,93,109,63,2.2,73.25
2024,10,13,13,30,16.5,132,322,462,2.4000000000000004,66.05
2024,10,13,14,30,18.7,116,502,719,2.2,59.28
2024,10,13,15,30,20.400000000000002,118,600,775,2,57.13
2024,10,13,16,30,21.8,285,422,209,1.9000000000000001,56.550000000000004
2024,10,13,17,30,22.8,264,522,402,1.9000000000000001,56.300000000000004
2024,10,13,18,30,23.400000000000002,130,539,710,2.2,55.93
2024,10,13,19,30,23.5,143,400,553,2.6,55.88
2024,10,13,20,30,22.8,90,256,525,2.9000000000000004,58.44
2024,10,13,21,30,21.1,49,91,300,2.8000000000000003,66.71000000000001
2024,10,13,22,30,19.3,0,0,0,2.5,76.92
2024,10,13,23,30,18.5,0,0,0,2.4000000000000004,83.47
2024,10,14,0,30,17.900000000000002,0,0,0,2.3000000000000003,88.49
2024,10,14,1,30,17.5,0,0,0,2.4000000000000004,91.19
2024,10,14,2,30,17.5,0,0,0,2.5,90.34
2024,10,14,3,30,17.5,0,0,0,2.7,89.05
2024,10,14,4,30,17.3,0,0,0,2.6,88.08
2024,10,14,5,30,16.8,0,0,0,2.4000000000000004,88.99
2024,10,14,6,30,16.400000000000002,0,0,0,2.2,89.67
2024,10,14,7,30,16.1,0,0,0,2.1,91.42
2024,10,14,8,30,15.700000000000001,0,0,0,2,93.8
2024,10,14,9,30,15.3,0,0,0,1.8,95.98
2024,10,14,10,30,15,0,0,0,1.7000000000000002,97.13
2024,10,14,11,30,15.100000000000001,28,28,4,1.6,94.66
2024,10,14,12,30,16,76,77,3,1.8,88.67
2024,10,14,13,30,17.3,181,280,243,2.3000000000000003,78.79
2024,10,14,14,30,18.6,152,310,297,3.3000000000000003,64.26
2024,10,14,15,30,19.400000000000002,119,560,715,4.2,50.36
2024,10,14,16,30,19.5,75,689,941,4.7,42.12
2024,10,14,17,30,19.3,74,669,935,4.800000000000001,39.480000000000004
2024,10,14,18,30,18.7,219,392,303,4.9,41.480000000000004
2024,10,14,19,30,17.6,154,165,24,5,45.88
2024,10,14,20,30,15.9,129,169,127,5.300000000000001,50.480000000000004
2024,10,14,21,30,13.8,39,101,460,5.4,54.15
2024,10,14,22,30,12,0,0,0,5.300000000000001,57.550000000000004
2024,10,14,23,30,10.9,0,0,0,5.1000000000000005,61.63
2024,10,15,0,30,10,0,0,0,4.800000000000001,66.06
2024,10,15,1,30,9.4,0,0,0,4.3,69.60000000000001
2024,10,15,2,30,9,0,0,0,3.8000000000000003,72.24
2024,10,15,3,30,8.6,0,0,0,3.3000000000000003,74.33
2024,10,15,4,30,8.1,0,0,0,2.9000000000000004,76.94
2024,10,15,5,30,8,0,0,0,2.9000000000000004,77.88
2024,10,15,6,30,8.200000000000001,0,0,0,2.9000000000000004,77.41
2024,10,15,7,30,8,0,0,0,2.7,79.02
2024,10,15,8,30,7.4,0,0,0,2.6,82.73
2024,10,15,9,30,6.9,0,0,0,2.5,85.86
2024,10,15,10,30,6.7,0,0,0,2.5,86.91
2024,10,15,11,30,7.300000000000001,21,40,306,2.6,82.94
2024,10,15,12,30,9,108,124,67,2.7,72.79
2024,10,15,13,30,10.8,155,303,369,2.7,61.95
2024,10,15,14,30,12.100000000000001,79,533,858,2.6,54.15
2024,10,15,15,30,13.200000000000001,71,640,930,2.7,49.01
2024,10,15,16,30,14.100000000000001,71,683,946,2.8000000000000003,45.28
2024,10,15,17,30,14.600000000000001,234,433,315,2.9000000000000004,42.77
2024,10,15,18,30,14.9,84,570,858,2.9000000000000004,40.910000000000004
2024,10,15,19,30,14.8,74,441,806,2.9000000000000004,40.49
2024,10,15,20,30,14.3,52,284,758,2.9000000000000004,41.7
2024,10,15,21,30,13,34,101,516,2.7,45.980000000000004
2024,10,15,22,30,11.4,0,0,0,2.6,53.65
2024,10,15,23,30,10.4,0,0,0,2.6,59.050000000000004
2024,10,16,0,30,9.700000000000001,0,0,0,2.6,62.82
2024,10,16,1,30,9.1,0,0,0,2.6,66.13
2024,10,16,2,30,8.6,0,0,0,2.5,68.9
2024,10,16,3,30,8.200000000000001,0,0,0,2.5,71.07000000000001
2024,10,16,4,30,7.800000000000001,0,0,0,2.7,72.93
2024,10,16,5,30,7.4,0,0,0,2.9000000000000004,74.43
2024,10,16,6,30,7,0,0,0,3,76.16
2024,10,16,7,30,6.7,0,0,0,3.1,78.67
2024,10,16,8,30,6.300000000000001,0,0,0,3.1,82.95
2024,10,16,9,30,6,0,0,0,3,86.38
2024,10,16,10,30,5.800000000000001,0,0,0,2.9000000000000004,88.64
2024,10,16,11,30,6.6000000000000005,21,38,289,3,84.75
2024,10,16,12,30,8.5,46,207,674,3.2,75.22
2024,10,16,13,30,10.4,60,387,821,3.1,65.15
2024,10,16,14,30,11.9,66,535,894,2.9000000000000004,56.59
2024,10,16,15,30,13.200000000000001,127,587,757,2.7,50.59
2024,10,16,16,30,14.200000000000001,153,621,728,2.7,46.89
2024,10,16,17,30,14.9,148,599,720,2.7,44.32
2024,10,16,18,30,15.3,239,430,340,2.6,42.660000000000004
2024,10,16,19,30,15.3,60,450,866,2.6,42.13
2024,10,16,20,30,14.700000000000001,49,279,762,2.5,43.54
2024,10,16,21,30,13.100000000000001,32,97,519,2.3000000000000003,48.81
2024,10,16,22,30,11.3,0,0,0,2.3000000000000003,56.95
2024,10,16,23,30,10.4,0,0,0,2.5,61.35
2024,10,17,0,30,9.8,0,0,0,2.6,64.8
2024,10,17,1,30,9.1,0,0,0,2.9000000000000004,68.93
2024,10,17,2,30,8.5,0,0,0,3.1,72.61
2024,10,17,3,30,7.9,0,0,0,3.1,76.03
2024,10,17,4,30,7.2,0,0,0,2.9000000000000004,80.14
2024,10,17,5,30,6.7,0,0,0,2.9000000000000004,83.54
2024,10,17,6,30,6.4,0,0,0,3.1,86.11
2024,10,17,7,30,6.2,0,0,0,3.3000000000000003,87.99
2024,10,17,8,30,6,0,0,0,3.2,89.38
2024,10,17,9,30,5.6000000000000005,0,0,0,2.8000000000000003,91.45
2024,10,17,10,30,5.5,0,0,0,2.7,91.82000000000001
2024,10,17,11,30,6.300000000000001,21,36,281,3,87.16
2024,10,17,12,30,7.800000000000001,46,206,684,3.4000000000000004,78.96000000000001
2024,10,17,13,30,9.700000000000001,57,388,839,3.6,68.33
2024,10,17,14,30,11.5,63,537,912,3.7,55.94
2024,10,17,15,30,13,66,638,948,3.7,47.17
2024,10,17,16,30,14.3,66,680,962,3.6,41.04
2024,10,17,17,30,15.3,95,641,878,3.4000000000000004,37.03
2024,10,17,18,30,16,226,461,422,3.3000000000000003,34.79
2024,10,17,19,30,16.3,198,246,109,3,34.04
2024,10,17,20,30,15.8,127,192,221,2.7,35.47
2024,10,17,21,30,13.5,38,39,5,2.3000000000000003,44.33
2024,10,17,22,30,11.200000000000001,0,0,0,2.2,54.95
2024,10,17,23,30,10.600000000000001,0,0,0,2.5,59.46
2024,10,18,0,30,10.3,0,0,0,2.7,63.99
2024,10,18,1,30,9.8,0,0,0,2.8000000000000003,68.98
2024,10,18,2,30,9.3,0,0,0,2.8000000000000003,73.37
2024,10,18,3,30,8.9,0,0,0,2.8000000000000003,76.37
2024,10,18,4,30,8.6,0,0,0,2.8000000000000003,78.19
2024,10,18,5,30,8.3,0,0,0,2.9000000000000004,80.08
2024,10,18,6,30,8.1,0,0,0,2.9000000000000004,80.83
2024,10,18,7,30,7.9,0,0,0,2.9000000000000004,81.15
2024,10,18,8,30,7.6000000000000005,0,0,0,2.9000000000000004,81.67
2024,10,18,9,30,7.4,0,0,0,2.9000000000000004,81.71000000000001
2024,10,18,10,30,7.2,0,0,0,2.9000000000000004,82.06
2024,10,18,11,30,8.1,19,34,289,3,76.7
2024,10,18,12,30,10.4,43,201,687,3.2,65.44
2024,10,18,13,30,13.4,53,380,837,3.4000000000000004,52.49
2024,10,18,14,30,16,60,528,908,3.3000000000000003,40.25
2024,10,18,15,30,17.6,62,627,944,2.9000000000000004,33.46
2024,10,18,16,30,18.8,64,669,956,2.6,29.560000000000002
2024,10,18,17,30,19.8,64,649,948,2.3000000000000003,27.29
2024,10,18,18,30,20.400000000000002,64,570,918,2.1,27.14
2024,10,18,19,30,20.5,59,438,863,1.8,27.92
2024,10,18,20,30,19.400000000000002,49,269,757,1.4000000000000001,32.21
2024,10,18,21,30,16.8,30,89,506,1.2000000000000002,47.86
2024,10,18,22,30,14.700000000000001,0,0,0,1.3,52.08
2024,10,18,23,30,13.700000000000001,0,0,0,1.3,54.57
2024,10,19,0,30,13,0,0,0,1.3,57.02
2024,10,19,1,30,12.200000000000001,0,0,0,1.2000000000000002,60.800000000000004
2024,10,19,2,30,11.4,0,0,0,1.3,66.12
2024,10,19,3,30,10.8,0,0,0,1.5,71.9
2024,10,19,4,30,10.3,0,0,0,1.5,76.21000000000001
2024,10,19,5,30,9.9,0,0,0,1.6,79.56
2024,10,19,6,30,9.5,0,0,0,1.6,83.01
2024,10,19,7,30,9.1,0,0,0,1.6,86.33
2024,10,19,8,30,8.700000000000001,0,0,0,1.6,89.8
2024,10,19,9,30,8.3,0,0,0,1.6,92.97
2024,10,19,10,30,8,0,0,0,1.6,95.09
2024,10,19,11,30,9,18,30,246,1.6,89.03
2024,10,19,12,30,11.5,46,195,656,1.5,75.71000000000001
2024,10,19,13,30,14.5,59,372,810,1.2000000000000002,62.230000000000004
2024,10,19,14,30,17.6,67,520,886,0.9,50.13
2024,10,19,15,30,19.700000000000003,71,619,923,0.6000000000000001,40.410000000000004
2024,10,19,16,30,20.8,72,660,936,0.5,35.88
2024,10,19,17,30,21.400000000000002,72,640,929,0.4,33.83
2024,10,19,18,30,21.700000000000003,69,561,902,0.6000000000000001,33.39
2024,10,19,19,30,21.5,64,430,843,0.7000000000000001,34.14
2024,10,19,20,30,20.3,52,260,727,0.9,38.14
2024,10,19,21,30,17.6,31,82,458,1.3,53.120000000000005
2024,10,19,22,30,15.100000000000001,0,0,0,1.7000000000000002,59.94
2024,10,19,23,30,13.9,0,0,0,1.8,65.61
2024,10,20,0,30,13.100000000000001,0,0,0,1.9000000000000001,72.36
2024,10,20,1,30,12.4,0,0,0,1.8,78.85000000000001
2024,10,20,2,30,11.9,0,0,0,1.8,83.76
2024,10,20,3,30,11.4,0,0,0,1.8,88.31
2024,10,20,4,30,10.9,0,0,0,1.8,92.47
2024,10,20,5,30,10.5,0,0,0,1.8,94.69
2024,10,20,6,30,9.9,0,0,0,1.9000000000000001,96.60000000000001
2024,10,20,7,30,9.4,0,0,0,1.9000000000000001,96.44
2024,10,20,8,30,8.9,0,0,0,1.8,94.83
2024,10,20,9,30,8.700000000000001,0,0,0,1.7000000000000002,90.63
2024,10,20,10,30,8.5,0,0,0,1.5,87.01
2024,10,20,11,30,9.600000000000001,18,27,209,1.4000000000000001,77.11
2024,10,20,12,30,12,48,189,635,1.3,63.7
2024,10,20,13,30,14.9,62,365,795,1.1,51.71
2024,10,20,14,30,18.400000000000002,70,514,876,1,41.82
2024,10,20,15,30,21,74,613,914,1.1,34.84
2024,10,20,16,30,22.400000000000002,76,658,933,1.2000000000000002,30.810000000000002
2024,10,20,17,30,23.200000000000003,75,638,928,1.3,29.22
2024,10,20,18,30,23.5,71,561,906,1.3,28.990000000000002
2024,10,20,19,30,23.3,64,429,849,1.4000000000000001,30
2024,10,20,20,30,21.700000000000003,52,259,735,1.5,35.26
2024,10,20,21,30,18.6,31,80,464,1.8,52.6
2024,10,20,22,30,16.2,0,0,0,2.1,57.64
2024,10,20,23,30,15.100000000000001,0,0,0,2.2,62.300000000000004
2024,10,21,0,30,14.3,0,0,0,2.3000000000000003,66.01
2024,10,21,1,30,13.600000000000001,0,0,0,2.4000000000000004,68.28
2024,10,21,2,30,12.8,0,0,0,2.4000000000000004,70.67
2024,10,21,3,30,12.3,0,0,0,2.3000000000000003,71.76
2024,10,21,4,30,11.8,0,0,0,2.1,72.82000000000001
2024,10,21,5,30,11.4,0,0,0,2,73.92
2024,10,21,6,30,11,0,0,0,1.9000000000000001,75.82000000000001
2024,10,21,7,30,10.600000000000001,0,0,0,1.8,78.05
2024,10,21,8,30,10.200000000000001,0,0,0,1.7000000000000002,80.23
2024,10,21,9,30,9.9,0,0,0,1.7000000000000002,82.47
2024,10,21,10,30,9.8,0,0,0,1.7000000000000002,84.11
2024,10,21,11,30,10.8,17,25,202,1.7000000000000002,79.42
2024,10,21,12,30,13.3,47,184,624,1.5,68.26
2024,10,21,13,30,16.400000000000002,63,356,776,1.2000000000000002,56.57
2024,10,21,14,30,20.1,70,498,852,1,46.45
2024,10,21,15,30,23.200000000000003,73,594,891,1,36.88
2024,10,21,16,30,24.900000000000002,76,633,901,1.2000000000000002,31.36
2024,10,21,17,30,25.700000000000003,75,611,891,1.3,30.64
2024,10,21,18,30,26.1,71,532,860,1.3,31.560000000000002
2024,10,21,19,30,26,64,403,798,1.4000000000000001,33.47
2024,10,21,20,30,24.400000000000002,53,239,674,1.4000000000000001,39.97
2024,10,21,21,30,21.400000000000002,30,70,394,1.5,54.480000000000004
2024,10,21,22,30,19.400000000000002,0,0,0,1.7000000000000002,58.78
2024,10,21,23,30,18.7,0,0,0,1.9000000000000001,61.65
2024,10,22,0,30,18.2,0,0,0,1.9000000000000001,64.91
2024,10,22,1,30,17.5,0,0,0,1.9000000000000001,69.64
2024,10,22,2,30,16.900000000000002,0,0,0,1.8,74.15
2024,10,22,3,30,16.400000000000002,0,0,0,1.6,77.9
2024,10,22,4,30,16,0,0,0,1.4000000000000001,80.76
2024,10,22,5,30,15.8,0,0,0,1.3,82.69
2024,10,22,6,30,15.700000000000001,0,0,0,1.1,84.06
2024,10,22,7,30,15.4,0,0,0,1.1,86.16
2024,10,22,8,30,15.3,0,0,0,1.2000000000000002,87.03
2024,10,22,9,30,15.200000000000001,0,0,0,1.4000000000000001,88.17
2024,10,22,10,30,14.9,0,0,0,1.5,90.47
2024,10,22,11,30,15.700000000000001,16,22,151,1.7000000000000002,86.12
2024,10,22,12,30,17.7,50,171,563,1.6,76.02
2024,10,22,13,30,20.6,66,339,732,1.2000000000000002,64.12
2024,10,22,14,30,23.900000000000002,73,481,820,0.9,51.57
2024,10,22,15,30,26,76,578,866,0.8,41.910000000000004
2024,10,22,16,30,26.8,78,617,878,0.8,39.51
2024,10,22,17,30,27,78,597,869,1,39.62
2024,10,22,18,30,26.8,75,519,836,1.2000000000000002,40.69
2024,10,22,19,30,26.1,69,392,770,1.4000000000000001,43
2024,10,22,20,30,24.5,55,229,639,1.5,48.550000000000004
2024,10,22,21,30,22.1,30,64,346,1.5,59.89
2024,10,22,22,30,20,0,0,0,1.6,69.13
2024,10,22,23,30,18.900000000000002,0,0,0,1.8,75.93
2024,10,23,0,30,17.8,0,0,0,2,83.76
2024,10,23,1,30,17,0,0,0,2,90.11
2024,10,23,2,30,16.3,0,0,0,2,95.66
2024,10,23,3,30,15.700000000000001,0,0,0,2,99.86
2024,10,23,4,30,15.200000000000001,0,0,0,2,100
2024,10,23,5,30,14.8,0,0,0,2.1,100
2024,10,23,6,30,14.4,0,0,0,2.2,100
2024,10,23,7,30,13.9,0,0,0,2.2,100
2024,10,23,8,30,13.4,0,0,0,2.1,100
2024,10,23,9,30,13.100000000000001,0,0,0,2.1,100
2024,10,23,10,30,12.8,0,0,0,2,100
2024,10,23,11,30,13.5,16,22,169,1.9000000000000001,100
2024,10,23,12,30,15.5,54,170,550,2,89.96000000000001
2024,10,23,13,30,18,98,325,615,2.1,75.18
2024,10,23,14,30,20.5,73,487,838,2.4000000000000004,61.59
2024,10,23,15,30,22.1,73,584,888,2.7,54.93
2024,10,23,16,30,22.900000000000002,77,624,898,2.9000000000000004,54.85
2024,10,23,17,30,23.400000000000002,79,602,884,3.1,55.88
2024,10,23,18,30,23.5,77,522,847,3.2,56.9
2024,10,23,19,30,23.200000000000003,69,394,783,3.2,58.39
2024,10,23,20,30,22.3,55,231,661,3.1,61.9
2024,10,23,21,30,20.5,30,64,364,2.9000000000000004,70.59
2024,10,23,22,30,18.8,0,0,0,2.6,79.53
2024,10,23,23,30,17.900000000000002,0,0,0,2.3000000000000003,84.86
2024,10,24,0,30,17.1,0,0,0,2.1,89.25
2024,10,24,1,30,16.400000000000002,0,0,0,1.9000000000000001,92.49
2024,10,24,2,30,15.9,0,0,0,1.9000000000000001,93.17
2024,10,24,3,30,15.600000000000001,0,0,0,1.8,91.23
2024,10,24,4,30,15.4,0,0,0,1.7000000000000002,87.83
2024,10,24,5,30,15.5,0,0,0,1.6,82.02
2024,10,24,6,30,15.700000000000001,0,0,0,1.6,77.29
2024,10,24,7,30,15.8,0,0,0,1.9000000000000001,76.39
2024,10,24,8,30,15.9,0,0,0,2.4000000000000004,77.88
2024,10,24,9,30,15.700000000000001,0,0,0,2.6,81.11
2024,10,24,10,30,15.3,0,0,0,2.7,83.34
2024,10,24,11,30,15.3,14,16,80,3,81.32000000000001
2024,10,24,12,30,15.9,59,160,486,3.4000000000000004,75.89
2024,10,24,13,30,17.1,161,249,241,3.8000000000000003,66.71000000000001
2024,10,24,14,30,18.400000000000002,267,329,127,3.8000000000000003,57.15
2024,10,24,15,30,19.400000000000002,77,583,887,3.5,49.88
2024,10,24,16,30,20.1,78,626,908,3.1,45.07
2024,10,24,17,30,20.400000000000002,74,608,909,3,42.11
2024,10,24,18,30,20.400000000000002,69,532,888,2.9000000000000004,39.93
2024,10,24,19,30,20,63,403,830,2.8000000000000003,38.81
2024,10,24,20,30,19,50,236,709,2.7,39.300000000000004
2024,10,24,21,30,17.2,28,64,409,2.4000000000000004,43.04
2024,10,24,22,30,15.3,0,0,0,2.5,48.25
2024,10,24,23,30,14.200000000000001,0,0,0,2.8000000000000003,51.120000000000005
2024,10,25,0,30,13.3,0,0,0,3.1,53.64
2024,10,25,1,30,12.3,0,0,0,3.2,56.97
2024,10,25,2,30,11.4,0,0,0,3.3000000000000003,60.94
2024,10,25,3,30,10.600000000000001,0,0,0,3.2,64.03
2024,10,25,4,30,9.9,0,0,0,3.1,67.22
2024,10,25,5,30,9.200000000000001,0,0,0,2.9000000000000004,70.84
2024,10,25,6,30,8.700000000000001,0,0,0,2.8000000000000003,73.39
2024,10,25,7,30,8.200000000000001,0,0,0,2.7,75.52
2024,10,25,8,30,7.800000000000001,0,0,0,2.6,76.91
2024,10,25,9,30,7.300000000000001,0,0,0,2.4000000000000004,78.47
2024,10,25,10,30,6.800000000000001,0,0,0,2.3000000000000003,80.33
2024,10,25,11,30,7.300000000000001,14,19,178,2.3000000000000003,77.31
2024,10,25,12,30,9.200000000000001,41,175,658,2.2,67.65
2024,10,25,13,30,11.5,54,349,818,1.9000000000000001,55.57
2024,10,25,14,30,13.4,60,494,896,1.4000000000000001,47.03
2024,10,25,15,30,15,61,594,941,1.1,41.03
2024,10,25,16,30,16.3,64,635,953,1.2000000000000002,36.85
2024,10,25,17,30,17.3,63,617,952,1.5,34.300000000000004
2024,10,25,18,30,17.900000000000002,59,537,926,1.7000000000000002,33.04
2024,10,25,19,30,18.1,54,403,862,1.9000000000000001,33.19
2024,10,25,20,30,17.1,44,233,735,2,36.44
2024,10,25,21,30,14.600000000000001,32,52,240,2.1,49.17
2024,10,25,22,30,12.9,0,0,0,2.2,56.64
2024,10,25,23,30,12.8,0,0,0,2.3000000000000003,59.11
2024,10,26,0,30,12.5,0,0,0,2.4000000000000004,62.95
2024,10,26,1,30,11.9,0,0,0,2.3000000000000003,68.07000000000001
2024,10,26,2,30,11.4,0,0,0,2.3000000000000003,72.13
2024,10,26,3,30,11.200000000000001,0,0,0,2.2,73.25
2024,10,26,4,30,11.100000000000001,0,0,0,2.1,72.82000000000001
2024,10,26,5,30,11,0,0,0,1.9000000000000001,72.94
2024,10,26,6,30,11,0,0,0,1.8,72.97
2024,10,26,7,30,11.100000000000001,0,0,0,1.9000000000000001,72.85000000000001
2024,10,26,8,30,11.200000000000001,0,0,0,1.9000000000000001,72.68
2024,10,26,9,30,11.200000000000001,0,0,0,2,73.04
2024,10,26,10,30,10.9,0,0,0,2.1,74.55
2024,10,26,11,30,11.5,13,15,98,2.4000000000000004,72.49
2024,10,26,12,30,13.3,52,162,553,2.9000000000000004,66.5
2024,10,26,13,30,15.200000000000001,65,338,766,3.5,61.88
2024,10,26,14,30,16.400000000000002,69,489,874,3.7,52.24
2024,10,26,15,30,17.2,69,589,926,3.7,42.83
2024,10,26,16,30,17.8,241,472,388,3.6,37.9
2024,10,26,17,30,18.1,298,471,299,3.7,35.5
2024,10,26,18,30,18.1,117,500,749,3.7,34.21
2024,10,26,19,30,17.7,57,399,854,3.7,34.13
2024,10,26,20,30,16.8,47,229,721,3.6,35.96
2024,10,26,21,30,15.3,27,58,392,3.3000000000000003,40.13
2024,10,26,22,30,13.8,0,0,0,3,45.910000000000004
2024,10,26,23,30,12.9,0,0,0,2.9000000000000004,50.370000000000005
2024,10,27,0,30,12.200000000000001,0,0,0,2.9000000000000004,53.97
2024,10,27,1,30,11.5,0,0,0,2.9000000000000004,57.69
2024,10,27,2,30,10.8,0,0,0,2.8000000000000003,61.730000000000004
2024,10,27,3,30,10,0,0,0,2.7,65.9
2024,10,27,4,30,9.5,0,0,0,2.7,68.15
2024,10,27,5,30,8.9,0,0,0,2.8000000000000003,70.85000000000001
2024,10,27,6,30,8.3,0,0,0,2.8000000000000003,73.56
2024,10,27,7,30,7.6000000000000005,0,0,0,2.8000000000000003,76.25
2024,10,27,8,30,7,0,0,0,2.7,77.97
2024,10,27,9,30,6.5,0,0,0,2.6,79.43
2024,10,27,10,30,6,0,0,0,2.5,81.23
2024,10,27,11,30,6.4,13,16,157,2.5,78.19
2024,10,27,12,30,8.1,43,171,653,2.5,68.16
2024,10,27,13,30,10.100000000000001,55,347,827,2.3000000000000003,51.74
2024,10,27,14,30,11.700000000000001,62,494,909,1.8,38.68
2024,10,27,15,30,13,64,593,950,1.4000000000000001,30.78
2024,10,27,16,30,13.9,64,633,965,0.9,26.04
2024,10,27,17,30,14.5,63,612,958,0.8,23.04
2024,10,27,18,30,14.8,62,528,920,0.9,22.05
2024,10,27,19,30,14.8,57,396,855,1.2000000000000002,22.900000000000002
2024,10,27,20,30,13.8,48,226,717,1.3,25.79
2024,10,27,21,30,11.8,23,29,77,1.6,38.28
2024,10,27,22,30,10.4,0,0,0,1.8,42.79
2024,10,27,23,30,9.700000000000001,0,0,0,2,47.06
2024,10,28,0,30,9.200000000000001,0,0,0,2.1,51.17
2024,10,28,1,30,8.9,0,0,0,2.2,55.08
2024,10,28,2,30,8.6,0,0,0,2.3000000000000003,59.1
2024,10,28,3,30,8.4,0,0,0,2.3000000000000003,61.33
2024,10,28,4,30,8.1,0,0,0,2.2,63.32
2024,10,28,5,30,7.5,0,0,0,2.1,64.88
2024,10,28,6,30,6.7,0,0,0,1.9000000000000001,66.76
2024,10,28,7,30,6.2,0,0,0,1.7000000000000002,67.72
2024,10,28,8,30,5.9,0,0,0,1.5,68.34
2024,10,28,9,30,5.7,0,0,0,1.5,69.45
2024,10,28,10,30,5.6000000000000005,0,0,0,1.4000000000000001,70.42
2024,10,28,11,30,6.5,10,12,105,1.4000000000000001,66.9
2024,10,28,12,30,8.700000000000001,69,131,325,1.3,59.050000000000004
2024,10,28,13,30,11.5,173,203,87,1.2000000000000002,48.86
2024,10,28,14,30,14,146,409,557,1,38.54
2024,10,28,15,30,15.4,73,560,882,0.8,33.410000000000004
2024,10,28,16,30,16.2,76,597,891,0.7000000000000001,31.39
2024,10,28,17,30,16.6,76,577,882,0.7000000000000001,30.96
2024,10,28,18,30,16.7,72,500,853,0.9,31.68
2024,10,28,19,30,16.400000000000002,64,371,785,1.3,33.75
2024,10,28,20,30,15.200000000000001,51,209,646,1.6,38.08
2024,10,28,21,30,13.3,24,42,250,1.8,48.03
2024,10,28,22,30,12.3,0,0,0,1.9000000000000001,55.33
2024,10,28,23,30,11.8,0,0,0,2,60.71
2024,10,29,0,30,11.100000000000001,0,0,0,2.1,67.34
2024,10,29,1,30,10.600000000000001,0,0,0,2.2,73.32000000000001
2024,10,29,2,30,10.100000000000001,0,0,0,2.2,79.57000000000001
2024,10,29,3,30,9.700000000000001,0,0,0,2.2,85.37
2024,10,29,4,30,9.600000000000001,0,0,0,2.2,89.27
2024,10,29,5,30,9.8,0,0,0,2.1,90.8
2024,10,29,6,30,10,0,0,0,2.1,91.54
2024,10,29,7,30,10.4,0,0,0,1.9000000000000001,90.41
2024,10,29,8,30,10.700000000000001,0,0,0,1.8,89.44
2024,10,29,9,30,10.8,0,0,0,1.8,89.87
2024,10,29,10,30,10.8,0,0,0,1.8,91.23
2024,10,29,11,30,11.3,9,10,68,1.8,89.65
2024,10,29,12,30,13.3,73,89,87,2,80.39
2024,10,29,13,30,15.600000000000001,123,147,71,2.3000000000000003,70.26
2024,10,29,14,30,17,141,146,10,2.6,63.02
2024,10,29,15,30,17.900000000000002,195,366,313,2.7,59.42
2024,10,29,16,30,18.3,136,138,4,2.6,58.84
2024,10,29,17,30,18.400000000000002,192,254,110,2.6,59.730000000000004
2024,10,29,18,30,18.2,111,111,1,2.7,62.15
2024,10,29,19,30,17.7,168,185,44,2.8000000000000003,66.33
2024,10,29,20,30,17,69,111,174,2.8000000000000003,72.63
2024,10,29,21,30,16.2,25,25,2,2.6,80.60000000000001
2024,10,29,22,30,15.4,0,0,0,2.3000000000000003,88.51
2024,10,29,23,30,15,0,0,0,2.1,94.24
2024,10,30,0,30,14.700000000000001,0,0,0,1.8,98.62
2024,10,30,1,30,14.600000000000001,0,0,0,1.4000000000000001,100
2024,10,30,2,30,14.5,0,0,0,1.1,100
2024,10,30,3,30,14.3,0,0,0,1,100
2024,10,30,4,30,13.8,0,0,0,1.2000000000000002,100
2024,10,30,5,30,13.3,0,0,0,1.5,100
2024,10,30,6,30,12.9,0,0,0,1.7000000000000002,100
2024,10,30,7,30,12.4,0,0,0,1.7000000000000002,100
2024,10,30,8,30,12,0,0,0,1.7000000000000002,100
2024,10,30,9,30,11.5,0,0,0,1.7000000000000002,100
2024,10,30,10,30,11.3,0,0,0,1.8,98.71000000000001
2024,10,30,11,30,11.700000000000001,8,9,59,1.9000000000000001,93.71000000000001
